Observations for LEBANON MUNICIPAL, NH (LEB)
2020-01-20 16:53:00,1025.4,1023.7,-8,-19,39,320,6,16.1,NaN,43.63,-72.3
2020-01-20 17:53:00,1024.9,1023.4,-6,-18,37,330,4,16.1,NaN,43.63,-72.3
2020-01-20 18:53:00,1024.6,1023.0,-6,-19,33,,3,16.1,NaN,43.63,-72.3
2020-01-20 19:53:00,1025.0,1023.4,-6,-19,33,330,4,16.1,NaN,43.63,-72.3
2020-01-20 20:53:00,1025.2,1023.7,-6,-20,32,330,4,16.1,NaN,43.63,-72.3
2020-01-20 21:53:00,1025.5,1023.7,-7,-21,32,330,3,16.1,NaN,43.63,-72.3
2020-01-20 22:53:00,1026.3,1024.4,-12,-18,58,0,0,16.1,NaN,43.63,-72.3
2020-01-20 22:53:00,1026.3,1024.4,-12,-18,58,0,0,16.1,NaN,43.63,-72.3
2020-01-20 23:53:00,1027.0,1024.7,-16,-20,69,0,0,16.1,NaN,43.63,-72.3
2020-01-21 00:53:00,1027.4,1025.1,-16,-20,72,0,0,16.1,NaN,43.63,-72.3
2020-01-21 01:53:00,1028.1,1026.1,-17,-20,76,360,2,16.1,NaN,43.63,-72.3
2020-01-21 02:53:00,1028.1,1026.1,-17,-21,72,0,0,16.1,NaN,43.63,-72.3
2020-01-21 03:53:00,1028.5,1026.4,-18,-21,75,0,0,16.1,NaN,43.63,-72.3
2020-01-21 04:53:00,1028.5,1026.4,-18,-21,79,0,0,16.1,NaN,43.63,-72.3
2020-01-21 05:53:00,1028.7,1026.8,-20,-23,75,50,2,16.1,NaN,43.63,-72.3
2020-01-21 06:53:00,1029.1,1027.1,-21,-26,67,0,0,16.1,NaN,43.63,-72.3
2020-01-21 07:53:00,1029.3,1027.1,-22,-24,79,0,0,16.1,NaN,43.63,-72.3
2020-01-21 08:53:00,1029.7,1027.4,-22,-25,75,170,2,16.1,NaN,43.63,-72.3
2020-01-21 09:53:00,1030.0,1027.8,-21,-24,75,0,0,16.1,NaN,43.63,-72.3
2020-01-21 10:53:00,1031.1,1028.5,-23,-26,74,170,2,16.1,NaN,43.63,-72.3
2020-01-21 11:53:00,1032.1,1029.5,-23,-27,70,0,0,16.1,NaN,43.63,-72.3
2020-01-21 12:53:00,1033.0,1030.1,-23,-26,74,0,0,16.1,NaN,43.63,-72.3
2020-01-21 13:53:00,1032.9,1030.1,-21,-23,82,0,0,16.1,NaN,43.63,-72.3
2020-01-21 14:53:00,1032.8,1030.5,-17,-19,83,0,0,14.5,NaN,43.63,-72.3
2020-01-21 15:53:00,1032.9,1030.5,-14,-17,83,0,0,16.1,NaN,43.63,-72.3
2020-01-21 16:53:00,1031.9,1029.8,-12,-17,69,0,0,16.1,NaN,43.63,-72.3
2020-01-21 17:53:00,1031.2,1029.1,-10,-17,56,0,0,16.1,NaN,43.63,-72.3
2020-01-21 18:53:00,1030.6,1028.5,-8,-17,51,0,0,16.1,NaN,43.63,-72.3
2020-01-21 19:53:00,1030.3,1028.1,-7,-17,43,0,0,16.1,NaN,43.63,-72.3
2020-01-21 20:53:00,1030.4,1028.1,-9,-17,53,0,0,16.1,NaN,43.63,-72.3
2020-01-21 21:53:00,1030.7,1028.1,-14,-18,69,0,0,16.1,NaN,43.63,-72.3
2020-01-21 22:53:00,1031.5,1028.8,-17,-19,83,0,0,16.1,NaN,43.63,-72.3
2020-01-21 22:53:00,1031.5,1028.8,-17,-19,83,0,0,16.1,NaN,43.63,-72.3
2020-01-21 23:53:00,1031.2,1028.5,-15,-18,76,0,0,16.1,NaN,43.63,-72.3
2020-01-22 00:53:00,1031.8,1029.1,-16,-19,73,0,0,16.1,NaN,43.63,-72.3
2020-01-22 01:53:00,1031.8,1029.5,-14,-18,75,0,0,16.1,NaN,43.63,-72.3
2020-01-22 02:53:00,1031.2,1029.1,-13,-17,73,0,0,16.1,NaN,43.63,-72.3
2020-01-22 03:53:00,1031.0,1028.8,-13,-17,73,0,0,16.1,NaN,43.63,-72.3
2020-01-22 04:53:00,1030.5,1028.5,-14,-17,79,0,0,16.1,NaN,43.63,-72.3
2020-01-22 05:53:00,1030.1,1028.1,-12,-16,76,0,0,16.1,NaN,43.63,-72.3
2020-01-22 06:53:00,1030.1,1028.5,-12,-16,73,0,0,16.1,NaN,43.63,-72.3
2020-01-22 07:53:00,1029.6,1028.1,-12,-16,73,0,0,16.1,NaN,43.63,-72.3
2020-01-22 08:53:00,1029.7,1027.8,-14,-17,79,0,0,16.1,NaN,43.63,-72.3
2020-01-22 09:53:00,1030.1,1027.8,-14,-17,79,0,0,16.1,NaN,43.63,-72.3
2020-01-22 10:53:00,1030.5,1028.5,-12,-16,76,0,0,16.1,NaN,43.63,-72.3
2020-01-22 11:53:00,1030.9,1028.8,-12,-16,73,50,2,16.1,NaN,43.63,-72.3
2020-01-22 12:53:00,1031.3,1029.1,-12,-16,76,0,0,16.1,NaN,43.63,-72.3
2020-01-22 13:53:00,1031.5,1029.5,-13,-16,80,0,0,16.1,NaN,43.63,-72.3
2020-01-22 14:53:00,1031.0,1029.5,-8,-14,62,0,0,16.1,NaN,43.63,-72.3
2020-01-22 15:53:00,1031.0,1029.1,-6,-12,62,0,0,16.1,NaN,43.63,-72.3
2020-01-22 16:53:00,1030.0,1028.5,-2,-11,51,330,2,16.1,NaN,43.63,-72.3
2020-01-22 17:53:00,1029.1,1027.8,-1,-8,56,0,0,16.1,NaN,43.63,-72.3
2020-01-22 18:53:00,1028.6,1027.4,1,-8,50,250,2,16.1,NaN,43.63,-72.3
2020-01-22 19:53:00,1028.4,1027.1,1,-8,50,260,2,16.1,NaN,43.63,-72.3
2020-01-22 20:53:00,1028.2,1026.8,-1,-8,56,0,0,16.1,NaN,43.63,-72.3
2020-01-22 21:53:00,1028.9,1027.4,-4,-9,68,0,0,16.1,NaN,43.63,-72.3
2020-01-22 22:53:00,1029.2,1027.4,-7,-9,81,0,0,16.1,NaN,43.63,-72.3
2020-01-22 22:53:00,1029.2,1027.4,-7,-9,81,0,0,16.1,NaN,43.63,-72.3
2020-01-22 23:53:00,1029.5,1027.8,-7,-10,77,0,0,16.1,NaN,43.63,-72.3
2020-01-23 00:53:00,1029.8,1028.1,-9,-13,76,0,0,16.1,NaN,43.63,-72.3
2020-01-23 01:53:00,1029.4,1027.4,-9,-12,80,0,0,16.1,NaN,43.63,-72.3
2020-01-23 02:53:00,1029.4,1027.8,-12,-14,84,0,0,16.1,NaN,43.63,-72.3
2020-01-23 03:53:00,1029.3,1027.8,-12,-14,80,0,0,16.1,NaN,43.63,-72.3
2020-01-23 04:53:00,1029.1,1027.8,-11,-13,84,30,3,16.1,NaN,43.63,-72.3
2020-01-23 05:53:00,1028.7,1027.4,-12,-14,80,160,2,16.1,NaN,43.63,-72.3
2020-01-23 06:53:00,1028.8,1027.4,-13,-16,80,50,2,16.1,NaN,43.63,-72.3
2020-01-23 07:53:00,1028.6,1027.1,-14,-16,83,0,0,16.1,NaN,43.63,-72.3
2020-01-23 08:53:00,1028.2,1026.8,-14,-17,79,0,0,16.1,NaN,43.63,-72.3
2020-01-23 09:53:00,1028.6,1026.8,-16,-19,76,40,2,16.1,NaN,43.63,-72.3
2020-01-23 10:53:00,1029.0,1027.1,-16,-19,76,0,0,16.1,NaN,43.63,-72.3
2020-01-23 11:53:00,1029.5,1027.4,-17,-20,79,0,0,14.5,NaN,43.63,-72.3
2020-01-23 12:53:00,1029.7,1027.8,-16,-18,80,0,0,16.1,NaN,43.63,-72.3
2020-01-23 13:53:00,1029.9,1028.1,-12,-14,87,0,0,12.9,NaN,43.63,-72.3
2020-01-23 14:53:00,1029.9,1028.1,-8,-11,80,0,0,16.1,NaN,43.63,-72.3
2020-01-23 15:53:00,1029.5,1027.8,-6,-8,84,0,0,12.9,NaN,43.63,-72.3
2020-01-23 16:53:00,1028.2,1026.8,-2,-8,63,0,0,14.5,NaN,43.63,-72.3
2020-01-23 17:53:00,1027.3,1026.1,0,-8,54,0,0,16.1,NaN,43.63,-72.3
2020-01-23 18:53:00,1027.0,1025.7,2,-8,48,0,0,14.5,NaN,43.63,-72.3
2020-01-23 19:53:00,1026.7,1025.4,2,-7,52,0,0,16.1,NaN,43.63,-72.3
2020-01-23 20:53:00,1026.8,1025.4,0,-6,66,0,0,16.1,NaN,43.63,-72.3
2020-01-23 21:53:00,1027.1,1025.4,-1,-6,69,0,0,16.1,NaN,43.63,-72.3
2020-01-23 22:53:00,1028.0,1026.4,-4,-8,77,0,0,16.1,NaN,43.63,-72.3
2020-01-23 22:53:00,1028.0,1026.4,-4,-8,77,0,0,16.1,NaN,43.63,-72.3
2020-01-23 23:53:00,1028.5,1026.8,-5,-8,81,0,0,16.1,NaN,43.63,-72.3
2020-01-24 00:53:00,1029.1,1027.4,-4,-8,77,0,0,16.1,NaN,43.63,-72.3
2020-01-24 01:53:00,1029.0,1027.4,-6,-8,81,0,0,16.1,NaN,43.63,-72.3
2020-01-24 02:53:00,1029.0,1027.4,-6,-8,81,160,2,16.1,NaN,43.63,-72.3
2020-01-24 03:53:00,1028.9,1027.8,-6,-8,84,0,0,16.1,NaN,43.63,-72.3
2020-01-24 04:53:00,1028.8,1027.4,-6,-8,81,0,0,16.1,NaN,43.63,-72.3
2020-01-24 05:53:00,1029.0,1027.8,-7,-9,88,0,0,16.1,NaN,43.63,-72.3
2020-01-24 06:53:00,1029.3,1028.1,-8,-10,84,0,0,16.1,NaN,43.63,-72.3
2020-01-24 07:53:00,1029.5,1028.1,-10,-12,87,40,2,14.5,NaN,43.63,-72.3
2020-01-24 08:53:00,1029.6,1028.1,-10,-12,87,0,0,14.5,NaN,43.63,-72.3
2020-01-24 09:53:00,1029.9,1028.5,-11,-13,84,0,0,14.5,NaN,43.63,-72.3
2020-01-24 10:53:00,1030.4,1029.1,-8,-11,80,0,0,14.5,NaN,43.63,-72.3
2020-01-24 11:53:00,1030.9,1029.5,-11,-14,80,0,0,14.5,NaN,43.63,-72.3
2020-01-24 12:53:00,1031.7,1030.1,-9,-11,87,30,2,12.9,NaN,43.63,-72.3
2020-01-24 13:53:00,1032.4,1030.8,-7,-9,84,0,0,12.9,NaN,43.63,-72.3
2020-01-24 14:53:00,1032.3,1030.8,-6,-8,84,0,0,12.9,NaN,43.63,-72.3
2020-01-24 15:53:00,1032.2,1030.8,-3,-7,74,0,0,11.3,NaN,43.63,-72.3
2020-01-24 16:53:00,1031.3,1030.1,-1,-7,66,0,0,14.5,NaN,43.63,-72.3
2020-01-24 17:53:00,1030.3,1029.1,0,-7,58,0,0,16.1,NaN,43.63,-72.3
2020-01-24 18:53:00,1029.4,1028.5,2,-7,54,0,0,14.5,NaN,43.63,-72.3
2020-01-24 19:53:00,1029.4,1028.1,2,-7,52,0,0,14.5,NaN,43.63,-72.3
2020-01-24 20:53:00,1029.2,1028.1,3,-6,52,0,0,12.9,NaN,43.63,-72.3
2020-01-24 21:53:00,1029.2,1027.8,-3,-7,74,0,0,16.1,NaN,43.63,-72.3
2020-01-24 22:53:00,1029.7,1028.1,-4,-8,77,0,0,16.1,,43.63,-72.3
2020-01-24 22:53:00,1029.7,1028.1,-4,-8,77,0,0,16.1,NaN,43.63,-72.3
2020-01-24 23:53:00,1030.2,1028.8,-5,-8,78,0,0,16.1,,43.63,-72.3
2020-01-25 00:53:00,1030.1,1028.5,-5,-8,81,0,0,16.1,,43.63,-72.3
2020-01-25 01:53:00,1030.4,1029.1,-6,-8,84,0,0,16.1,,43.63,-72.3
2020-01-25 02:53:00,1030.0,1028.5,-7,-8,88,0,0,16.1,,43.63,-72.3
2020-01-25 03:53:00,1029.7,1028.5,-7,-9,84,210,2,16.1,,43.63,-72.3
2020-01-25 04:53:00,1029.3,1028.1,-6,-8,84,0,0,16.1,,43.63,-72.3
2020-01-25 05:53:00,1028.8,1027.4,-8,-10,84,0,0,16.1,,43.63,-72.3
2020-01-25 06:53:00,1028.7,1027.8,-7,-8,88,0,0,16.1,,43.63,-72.3
2020-01-25 07:53:00,1028.1,1027.1,-5,-7,88,0,0,16.1,,43.63,-72.3
2020-01-25 08:53:00,1027.5,1026.8,-4,-6,85,0,0,16.1,,43.63,-72.3
2020-01-25 09:53:00,1027.3,1026.1,-3,-6,84,0,0,16.1,,43.63,-72.3
2020-01-25 10:53:00,1027.0,1025.7,-3,-6,81,0,0,16.1,,43.63,-72.3
2020-01-25 11:53:00,1026.8,1025.7,-2,-4,85,0,0,16.1,,43.63,-72.3
2020-01-25 12:53:00,1025.9,1025.1,2,-2,75,,2,16.1,,43.63,-72.3
2020-01-25 13:53:00,1025.6,1024.7,3,-2,70,0,0,16.1,,43.63,-72.3
2020-01-25 14:53:00,1024.9,1024.1,3,-2,67,,3,16.1,,43.63,-72.3
2020-01-25 15:53:00,1024.5,1023.7,3,-2,67,,2,16.1,,43.63,-72.3
2020-01-25 16:53:00,1023.0,1022.0,3,-2,72,,2,16.1,,43.63,-72.3
2020-01-25 17:53:00,1021.4,1020.3,3,-2,72,50,3,16.1,,43.63,-72.3
2020-01-25 18:53:00,1020.0,1019.0,3,-2,72,40,3,16.1,,43.63,-72.3
2020-01-25 19:53:00,1017.9,1016.9,3,-1,75,70,4,16.1,,43.63,-72.3
2020-01-25 20:53:00,1016.7,1015.9,3,-1,78,,2,14.5,,43.63,-72.3
2020-01-25 21:53:00,1015.0,1014.2,3,0,82,70,5,9.7,-RA,43.63,-72.3
2020-01-25 22:53:00,1014.8,1013.9,3,1,82,,3,9.7,HZ,43.63,-72.3
2020-01-25 22:53:00,1014.8,1013.9,3,1,82,,3,9.7,HZ,43.63,-72.3
2020-01-25 23:53:00,1013.6,1012.9,3,1,82,110,5,8.0,-RA,43.63,-72.3
2020-01-26 00:53:00,1011.5,1010.8,3,1,85,,3,11.3,-RA,43.63,-72.3
2020-01-26 01:53:00,1010.2,1009.5,3,1,85,0,0,6.4,-RA FG,43.63,-72.3
2020-01-26 02:53:00,1008.6,1008.1,3,1,89,,2,4.8,-RA FG,43.63,-72.3
2020-01-26 03:53:00,1007.3,1006.8,4,1,79,,2,16.1,,43.63,-72.3
2020-01-26 04:53:00,1006.7,1006.1,3,1,85,0,0,16.1,,43.63,-72.3
2020-01-26 05:53:00,1006.2,1005.8,2,1,92,0,0,16.1,,43.63,-72.3
2020-01-26 06:53:00,1005.7,1005.1,2,1,89,0,0,0.8,FG,43.63,-72.3
2020-01-26 07:53:00,1006.2,1005.4,2,1,92,150,2,4.8,FG,43.63,-72.3
2020-01-26 08:53:00,1005.6,1005.1,2,1,92,0,0,0.8,FG,43.63,-72.3
2020-01-26 09:53:00,1005.2,1004.8,1,1,96,0,0,1.2,FG,43.63,-72.3
2020-01-26 10:53:00,1005.1,1004.8,1,1,96,180,2,1.2,FG,43.63,-72.3
2020-01-26 11:53:00,1005.1,1004.4,1,0,96,0,0,0.4,FG,43.63,-72.3
2020-01-26 12:53:00,1005.5,1005.1,1,-1,92,0,0,1.6,FG,43.63,-72.3
2020-01-26 13:53:00,1005.5,1005.1,0,-1,96,0,0,0.8,FG,43.63,-72.3
2020-01-26 14:53:00,1004.9,1004.4,1,0,96,30,2,0.4,FG,43.63,-72.3
2020-01-26 15:53:00,1004.4,1004.1,3,0,82,250,3,16.1,,43.63,-72.3
2020-01-26 16:53:00,1003.9,1003.4,5,-1,65,,3,16.1,,43.63,-72.3
2020-01-26 17:53:00,1003.1,1002.7,6,-1,64,260,3,16.1,,43.63,-72.3
2020-01-26 18:53:00,1002.7,1002.4,6,-2,59,240,5,16.1,,43.63,-72.3
2020-01-26 19:53:00,1003.0,1002.7,4,-3,60,240,5,16.1,,43.63,-72.3
2020-01-26 20:53:00,1003.3,1002.7,4,-3,62,230,4,16.1,,43.63,-72.3
2020-01-26 21:53:00,1003.3,1002.7,4,-3,62,,2,16.1,,43.63,-72.3
2020-01-26 22:53:00,1003.7,1003.1,1,-2,79,170,3,16.1,,43.63,-72.3
2020-01-26 22:53:00,1003.7,1003.1,1,-2,79,170,3,16.1,NaN,43.63,-72.3
2020-01-26 23:53:00,1003.7,1003.1,2,-2,75,190,4,16.1,NaN,43.63,-72.3
2020-01-27 00:53:00,1003.4,1002.7,3,-2,72,170,4,16.1,NaN,43.63,-72.3
2020-01-27 01:53:00,1003.2,1002.7,3,-2,72,170,2,16.1,NaN,43.63,-72.3
2020-01-27 02:53:00,1003.0,1002.4,3,-2,72,180,3,16.1,NaN,43.63,-72.3
2020-01-27 03:53:00,1002.6,1002.0,4,-2,64,180,2,16.1,NaN,43.63,-72.3
2020-01-27 04:53:00,1002.2,1001.7,2,-2,73,190,4,16.1,NaN,43.63,-72.3
2020-01-27 05:53:00,1001.8,1001.4,3,-2,67,200,5,16.1,NaN,43.63,-72.3
2020-01-27 06:53:00,1001.7,1001.4,3,-2,67,200,4,16.1,NaN,43.63,-72.3
2020-01-27 07:53:00,1001.4,1001.0,3,-2,67,200,4,16.1,NaN,43.63,-72.3
2020-01-27 08:53:00,1001.3,1001.0,3,-2,72,170,2,16.1,NaN,43.63,-72.3
2020-01-27 09:53:00,1001.2,1000.7,2,-2,75,190,3,16.1,NaN,43.63,-72.3
2020-01-27 10:53:00,1001.2,1000.7,0,-2,85,50,2,16.1,NaN,43.63,-72.3
2020-01-27 11:53:00,1001.3,1000.7,-1,-3,88,0,0,16.1,NaN,43.63,-72.3
2020-01-27 12:53:00,1001.6,1001.0,-2,-3,89,60,2,16.1,NaN,43.63,-72.3
2020-01-27 13:53:00,1001.6,1001.0,1,-1,85,0,0,16.1,NaN,43.63,-72.3
2020-01-27 14:53:00,1001.4,1001.0,2,-2,75,190,2,16.1,NaN,43.63,-72.3
2020-01-27 15:53:00,1001.1,1000.7,4,-2,67,,2,16.1,NaN,43.63,-72.3
2020-01-27 16:53:00,1000.5,1000.0,4,-2,62,260,3,16.1,NaN,43.63,-72.3
2020-01-27 17:53:00,1000.1,999.7,5,-3,57,260,5,16.1,NaN,43.63,-72.3
2020-01-27 18:53:00,1000.0,999.7,5,-3,57,320,3,16.1,NaN,43.63,-72.3
2020-01-27 19:53:00,1000.5,1000.0,4,-3,60,290,4,16.1,NaN,43.63,-72.3
2020-01-27 20:53:00,1001.1,1000.7,3,-1,73,250,4,16.1,NaN,43.63,-72.3
2020-01-27 21:53:00,1001.7,1001.0,3,-1,75,190,2,16.1,NaN,43.63,-72.3
2020-01-27 22:53:00,1001.9,1001.4,3,-2,70,,2,16.1,NaN,43.63,-72.3
2020-01-27 22:53:00,1001.9,1001.4,3,-2,70,,2,16.1,NaN,43.63,-72.3
2020-01-27 23:53:00,1002.5,1002.0,3,-3,64,300,4,16.1,NaN,43.63,-72.3
2020-01-28 00:53:00,1003.0,1002.4,3,-2,70,0,0,16.1,NaN,43.63,-72.3
2020-01-28 01:53:00,1003.2,1002.7,3,-2,70,,2,16.1,NaN,43.63,-72.3
2020-01-28 02:53:00,1003.5,1003.1,3,-3,67,340,2,16.1,NaN,43.63,-72.3
2020-01-28 03:53:00,1003.5,1003.1,2,-3,70,330,2,16.1,NaN,43.63,-72.3
2020-01-28 04:53:00,1003.9,1003.4,2,-3,67,320,2,16.1,NaN,43.63,-72.3
2020-01-28 05:53:00,1004.0,1003.4,2,-3,72,350,2,16.1,NaN,43.63,-72.3
2020-01-28 06:53:00,1004.5,1004.1,2,-3,69,300,4,16.1,NaN,43.63,-72.3
2020-01-28 07:53:00,1004.7,1004.4,2,-3,69,330,3,16.1,NaN,43.63,-72.3
2020-01-28 08:53:00,1005.0,1004.4,1,-3,75,310,2,16.1,NaN,43.63,-72.3
2020-01-28 09:53:00,1005.3,1004.8,1,-3,72,310,2,16.1,NaN,43.63,-72.3
2020-01-28 10:53:00,1005.7,1005.1,1,-3,72,320,3,16.1,NaN,43.63,-72.3
2020-01-28 11:53:00,1006.3,1005.8,1,-4,67,320,2,16.1,NaN,43.63,-72.3
2020-01-28 12:53:00,1007.0,1006.4,1,-4,67,320,3,16.1,NaN,43.63,-72.3
2020-01-28 13:53:00,1007.5,1007.1,1,-4,67,320,2,16.1,NaN,43.63,-72.3
2020-01-28 14:53:00,1008.0,1007.5,2,-5,61,310,3,16.1,NaN,43.63,-72.3
2020-01-28 15:53:00,1008.3,1007.8,2,-7,54,340,5,16.1,NaN,43.63,-72.3
2020-01-28 16:53:00,1007.9,1007.5,2,-7,54,320,4,16.1,NaN,43.63,-72.3
2020-01-28 17:53:00,1007.6,1007.1,1,-6,59,330,5,16.1,NaN,43.63,-72.3
2020-01-28 18:53:00,1007.7,1007.1,1,-7,56,330,3,16.1,NaN,43.63,-72.3
2020-01-28 19:53:00,1008.2,1007.8,1,-7,56,340,5,16.1,NaN,43.63,-72.3
2020-01-28 20:53:00,1008.9,1008.1,0,-7,61,10,7,16.1,NaN,43.63,-72.3
2020-01-28 21:53:00,1009.9,1009.2,0,-7,61,360,6,16.1,NaN,43.63,-72.3
2020-01-28 22:53:00,1010.6,1009.8,-1,-7,63,10,5,16.1,NaN,43.63,-72.3
2020-01-28 22:53:00,1010.6,1009.8,-1,-7,63,10,5,16.1,NaN,43.63,-72.3
2020-01-28 23:53:00,1011.1,1010.5,-1,-7,63,340,6,16.1,NaN,43.63,-72.3
2020-01-29 00:53:00,1011.8,1010.8,-1,-7,66,330,3,16.1,NaN,43.63,-72.3
2020-01-29 01:53:00,1012.3,1011.5,-1,-7,63,320,5,16.1,NaN,43.63,-72.3
2020-01-29 02:53:00,1012.7,1011.9,-1,-8,60,340,5,16.1,NaN,43.63,-72.3
2020-01-29 03:53:00,1013.1,1012.2,-2,-8,63,320,3,16.1,NaN,43.63,-72.3
2020-01-29 04:53:00,1013.4,1012.5,-2,-8,61,320,4,16.1,NaN,43.63,-72.3
2020-01-29 05:53:00,1013.5,1012.9,-2,-8,61,320,5,16.1,NaN,43.63,-72.3
2020-01-29 06:53:00,1013.9,1013.2,-2,-8,61,330,3,16.1,NaN,43.63,-72.3
2020-01-29 07:53:00,1014.1,1013.2,-2,-9,58,330,4,16.1,NaN,43.63,-72.3
2020-01-29 08:53:00,1014.5,1013.6,-2,-9,60,340,4,16.1,NaN,43.63,-72.3
2020-01-29 09:53:00,1014.9,1013.9,-3,-9,60,340,4,16.1,NaN,43.63,-72.3
2020-01-29 10:53:00,1015.9,1014.9,-4,-10,63,320,4,16.1,NaN,43.63,-72.3
2020-01-29 11:53:00,1017.0,1015.9,-4,-10,65,340,3,16.1,NaN,43.63,-72.3
2020-01-29 12:53:00,1017.8,1016.6,-5,-11,65,340,3,16.1,NaN,43.63,-72.3
2020-01-29 13:53:00,1018.4,1017.3,-3,-11,57,320,3,16.1,NaN,43.63,-72.3
2020-01-29 14:53:00,1018.8,1018.0,-2,-11,51,340,5,16.1,NaN,43.63,-72.3
2020-01-29 15:53:00,1018.8,1018.0,-2,-11,49,310,5,16.1,NaN,43.63,-72.3
2020-01-29 16:53:00,1018.2,1017.3,0,-12,39,330,6,16.1,NaN,43.63,-72.3
2020-01-29 17:53:00,1017.8,1016.9,0,-13,38,300,4,16.1,NaN,43.63,-72.3
2020-01-29 18:53:00,1017.9,1017.3,1,-13,36,360,6,16.1,NaN,43.63,-72.3
2020-01-29 19:53:00,1018.6,1018.0,1,-13,34,340,3,16.1,NaN,43.63,-72.3
2020-01-29 20:53:00,1019.1,1018.3,-1,-14,34,360,5,16.1,NaN,43.63,-72.3
2020-01-29 21:53:00,1019.9,1019.0,-2,-15,37,360,4,16.1,NaN,43.63,-72.3
2020-01-29 22:53:00,1021.0,1020.0,-4,-15,42,10,5,16.1,NaN,43.63,-72.3
2020-01-29 22:53:00,1021.0,1020.0,-4,-15,42,10,5,16.1,NaN,43.63,-72.3
2020-01-29 23:53:00,1022.0,1020.7,-5,-16,43,10,6,16.1,NaN,43.63,-72.3
2020-01-30 00:53:00,1023.0,1021.7,-6,-14,52,360,5,16.1,NaN,43.63,-72.3
2020-01-30 01:53:00,1023.8,1022.7,-7,-15,54,20,5,16.1,NaN,43.63,-72.3
2020-01-30 02:53:00,1024.5,1023.4,-8,-16,56,20,5,16.1,NaN,43.63,-72.3
2020-01-30 03:53:00,1025.1,1023.7,-9,-16,58,350,4,16.1,NaN,43.63,-72.3
2020-01-30 04:53:00,1025.6,1024.4,-9,-16,58,10,3,16.1,NaN,43.63,-72.3
2020-01-30 05:53:00,1025.9,1024.7,-10,-16,61,20,2,16.1,NaN,43.63,-72.3
2020-01-30 06:53:00,1026.7,1025.4,-11,-16,67,0,0,16.1,NaN,43.63,-72.3
2020-01-30 07:53:00,1026.6,1025.4,-12,-16,70,360,2,16.1,NaN,43.63,-72.3
