Observations for LEBANON MUNICIPAL, NH (LEB)
2020-02-09 06:53:00,1032.6,1030.5,-22,-25,75,0,0,16.1,,43.63,-72.3
2020-02-09 07:53:00,1033.0,1030.8,-21,-24,75,50,2,16.1,,43.63,-72.3
2020-02-09 08:53:00,1034.1,1031.8,-22,-25,78,0,0,16.1,,43.63,-72.3
2020-02-09 09:53:00,1034.9,1032.5,-22,-26,71,0,0,16.1,,43.63,-72.3
2020-02-09 10:53:00,1035.4,1033.2,-22,-26,74,0,0,6.4,HZ,43.63,-72.3
2020-02-09 11:53:00,1036.0,1033.5,-22,-26,71,0,0,11.3,,43.63,-72.3
2020-02-09 12:53:00,1036.9,1034.2,-22,-25,78,0,0,11.3,,43.63,-72.3
2020-02-09 13:53:00,1037.2,1034.9,-17,-19,87,0,0,16.1,,43.63,-72.3
2020-02-09 14:53:00,1037.5,1035.2,-16,-18,83,0,0,16.1,,43.63,-72.3
2020-02-09 15:53:00,1037.3,1034.9,-14,-17,76,0,0,16.1,,43.63,-72.3
2020-02-09 16:53:00,1036.3,1034.2,-11,-17,63,0,0,16.1,,43.63,-72.3
2020-02-09 17:53:00,1035.2,1033.2,-8,-14,61,0,0,16.1,,43.63,-72.3
2020-02-09 18:53:00,1034.6,1032.5,-7,-13,64,0,0,16.1,,43.63,-72.3
2020-02-09 19:53:00,1033.9,1031.8,-5,-11,65,0,0,8.0,-SN,43.63,-72.3
2020-02-09 20:53:00,1033.5,1031.5,-5,-10,68,0,0,12.9,,43.63,-72.3
2020-02-09 21:53:00,1033.3,1031.2,-5,-9,71,40,2,12.9,,43.63,-72.3
2020-02-09 22:53:00,1033.6,1031.5,-6,-9,81,0,0,16.1,,43.63,-72.3
2020-02-09 22:53:00,1033.6,1031.5,-6,-9,81,0,0,16.1,,43.63,-72.3
2020-02-09 23:53:00,1033.5,1031.5,-6,-8,81,0,0,6.4,-SN,43.63,-72.3
2020-02-10 00:53:00,1033.4,1031.2,-6,-8,84,0,0,11.3,-SN,43.63,-72.3
2020-02-10 01:53:00,1031.6,1029.8,-6,-8,81,0,0,14.5,-SN,43.63,-72.3
2020-02-10 02:53:00,1030.6,1028.8,-7,-9,84,0,0,16.1,,43.63,-72.3
2020-02-10 03:53:00,1029.3,1027.4,-5,-7,85,0,0,16.1,,43.63,-72.3
2020-02-10 04:53:00,1027.9,1026.4,-4,-7,84,0,0,9.7,-SN FG,43.63,-72.3
2020-02-10 05:53:00,1026.3,1025.1,-4,-6,88,0,0,2.8,-SN FG,43.63,-72.3
2020-02-10 06:53:00,1025.3,1024.1,-3,-5,88,0,0,6.4,-SN FG,43.63,-72.3
2020-02-10 07:53:00,1024.0,1022.7,-3,-6,84,160,2,6.4,-SN FG,43.63,-72.3
2020-02-10 08:53:00,1022.2,1021.0,-3,-5,88,0,0,14.5,,43.63,-72.3
2020-02-10 09:53:00,1020.5,1019.3,-1,-3,82,230,3,4.8,-SN,43.63,-72.3
2020-02-10 10:53:00,1019.3,1018.3,1,-2,82,210,4,6.4,-SN,43.63,-72.3
2020-02-10 11:53:00,1018.4,1017.3,1,-1,85,200,5,8.0,-SN FG,43.63,-72.3
2020-02-10 12:53:00,1017.7,1016.9,2,-1,82,210,4,4.8,-SN,43.63,-72.3
2020-02-10 13:53:00,1017.4,1016.6,2,-1,85,200,4,4.8,-SN FG,43.63,-72.3
2020-02-10 14:53:00,1017.1,1015.9,2,-1,85,200,4,4.8,-SN FG,43.63,-72.3
2020-02-10 15:53:00,1016.7,1015.9,2,0,88,200,3,4.8,-SN FG,43.63,-72.3
2020-02-10 16:53:00,1015.6,1014.9,2,0,85,180,5,16.1,-RA,43.63,-72.3
2020-02-10 17:53:00,1015.3,1014.2,2,0,85,200,3,16.1,,43.63,-72.3
2020-02-10 18:53:00,1015.1,1014.2,2,1,89,180,4,16.1,,43.63,-72.3
2020-02-10 19:53:00,1015.3,1014.6,2,1,89,,3,16.1,,43.63,-72.3
2020-02-10 20:53:00,1016.0,1015.2,2,1,89,0,0,16.1,,43.63,-72.3
2020-02-10 21:53:00,1016.9,1016.3,2,1,92,0,0,16.1,,43.63,-72.3
2020-02-10 22:53:00,1017.6,1016.9,2,0,88,0,0,16.1,,43.63,-72.3
2020-02-10 22:53:00,1017.6,1016.9,2,0,88,0,0,16.1,,43.63,-72.3
2020-02-10 23:53:00,1018.5,1017.6,1,-1,92,0,0,8.0,FG,43.63,-72.3
2020-02-11 00:53:00,1019.4,1018.6,0,-1,92,140,2,6.4,FG,43.63,-72.3
2020-02-11 01:53:00,1019.9,1019.3,0,-1,92,0,0,4.8,FG,43.63,-72.3
2020-02-11 02:53:00,1019.7,1019.0,0,-1,92,0,0,0.4,FG,43.63,-72.3
2020-02-11 03:53:00,1020.0,1019.3,0,-1,92,0,0,0.8,FG,43.63,-72.3
2020-02-11 04:53:00,1020.5,1019.7,0,-1,92,0,0,4.0,FG,43.63,-72.3
2020-02-11 05:53:00,1020.3,1019.7,0,-1,92,0,0,0.8,FG,43.63,-72.3
2020-02-11 06:53:00,1019.5,1019.0,0,-1,96,0,0,0.4,FG,43.63,-72.3
2020-02-11 07:53:00,1019.2,1018.6,0,-1,92,0,0,0.4,FG,43.63,-72.3
2020-02-11 08:53:00,1018.1,1017.3,0,-1,92,0,0,2.0,FG,43.63,-72.3
2020-02-11 09:53:00,1018.2,1017.6,-1,-2,92,360,2,0.8,FZFG,43.63,-72.3
2020-02-11 10:53:00,1018.4,1017.6,-1,-1,96,0,0,6.4,FG,43.63,-72.3
2020-02-11 11:53:00,1018.3,1017.6,-1,-2,92,0,0,2.0,-SN FG,43.63,-72.3
2020-02-11 12:53:00,1017.6,1016.6,0,-1,92,0,0,1.2,-SN FG,43.63,-72.3
2020-02-11 13:53:00,1016.6,1015.9,0,-1,92,0,0,2.8,FG,43.63,-72.3
2020-02-11 14:53:00,1015.7,1014.9,0,-1,92,0,0,2.4,FG,43.63,-72.3
2020-02-11 15:53:00,1015.4,1014.6,0,-1,92,0,0,2.4,FG,43.63,-72.3
2020-02-11 16:53:00,1013.1,1012.2,1,-1,92,350,2,3.2,FG,43.63,-72.3
2020-02-11 17:53:00,1011.4,1010.8,1,0,96,0,0,2.8,FG,43.63,-72.3
2020-02-11 18:53:00,1010.9,1010.2,1,0,92,0,0,2.0,FG,43.63,-72.3
2020-02-11 19:53:00,1010.3,1009.5,1,1,96,0,0,1.6,FG,43.63,-72.3
2020-02-11 20:53:00,1009.2,1008.5,2,0,88,50,2,4.8,FG,43.63,-72.3
2020-02-11 21:53:00,1008.3,1007.8,2,1,92,340,2,0.4,FG,43.63,-72.3
2020-02-11 22:53:00,1008.6,1007.8,2,1,92,0,0,1.6,FG,43.63,-72.3
2020-02-11 22:53:00,1008.6,1007.8,2,1,92,0,0,1.6,FG,43.63,-72.3
2020-02-11 23:53:00,1008.6,1008.1,1,0,92,0,0,0.8,FG,43.63,-72.3
2020-02-12 00:53:00,1008.6,1007.8,1,0,92,170,3,2.8,FG,43.63,-72.3
2020-02-12 01:53:00,1008.8,1008.1,1,1,96,0,0,9.7,FG,43.63,-72.3
2020-02-12 02:53:00,1009.0,1008.5,2,-1,85,0,0,12.9,,43.63,-72.3
2020-02-12 03:53:00,1008.7,1008.1,1,-1,85,0,0,16.1,,43.63,-72.3
2020-02-12 04:53:00,1009.9,1009.2,2,-3,69,290,4,16.1,,43.63,-72.3
2020-02-12 05:53:00,1010.2,1009.5,1,-4,69,280,3,16.1,,43.63,-72.3
2020-02-12 06:53:00,1010.4,1009.8,2,-4,64,250,4,16.1,,43.63,-72.3
2020-02-12 07:53:00,1011.0,1010.5,1,-6,61,290,4,16.1,,43.63,-72.3
2020-02-12 08:53:00,1012.2,1011.5,1,-6,61,290,3,16.1,,43.63,-72.3
2020-02-12 09:53:00,1014.0,1013.2,-1,-4,78,280,3,14.5,,43.63,-72.3
2020-02-12 10:53:00,1015.4,1014.6,-1,-7,63,280,4,16.1,,43.63,-72.3
2020-02-12 11:53:00,1016.9,1016.3,-1,-8,58,,3,16.1,,43.63,-72.3
2020-02-12 12:53:00,,1017.3,-1,-7,64,,2,16.1,,43.63,-72.3
2020-02-12 13:53:00,1018.6,1018.0,1,-7,56,0,0,16.1,,43.63,-72.3
2020-02-12 14:53:00,1019.7,1019.0,1,-7,54,300,4,16.1,,43.63,-72.3
2020-02-12 15:53:00,1019.8,1019.3,2,-8,49,,3,16.1,,43.63,-72.3
2020-02-12 16:53:00,1019.4,1018.6,3,-7,48,270,6,16.1,,43.63,-72.3
2020-02-12 17:53:00,1018.8,1018.3,3,-8,46,,2,16.1,,43.63,-72.3
2020-02-12 18:53:00,1018.1,1017.6,3,-8,44,,2,16.1,,43.63,-72.3
2020-02-12 19:53:00,1017.8,1017.3,3,-8,42,220,4,16.1,,43.63,-72.3
2020-02-12 20:53:00,1018.4,1018.0,4,-7,44,190,4,16.1,,43.63,-72.3
2020-02-12 21:53:00,1018.9,1018.3,3,-7,50,190,3,16.1,,43.63,-72.3
2020-02-12 22:53:00,1019.5,1018.6,1,-6,61,180,4,16.1,,43.63,-72.3
2020-02-12 22:53:00,1019.5,1018.6,1,-6,61,180,4,16.1,,43.63,-72.3
2020-02-12 23:53:00,1019.0,1018.3,-1,-6,66,180,3,16.1,,43.63,-72.3
2020-02-13 00:53:00,1018.1,1017.3,-1,-5,75,0,0,16.1,,43.63,-72.3
2020-02-13 01:53:00,1016.5,1015.6,-1,-5,75,0,0,16.1,,43.63,-72.3
2020-02-13 02:53:00,1015.6,1014.9,-1,-5,72,0,0,16.1,,43.63,-72.3
2020-02-13 03:53:00,1014.5,1013.9,0,-5,69,0,0,16.1,,43.63,-72.3
2020-02-13 04:53:00,1013.5,1012.9,0,-4,72,0,0,16.1,,43.63,-72.3
2020-02-13 05:53:00,1012.4,1011.5,-1,-4,75,0,0,16.1,,43.63,-72.3
2020-02-13 06:53:00,1011.8,1011.2,2,-4,66,170,4,14.5,,43.63,-72.3
2020-02-13 07:53:00,1010.5,1009.8,0,-2,88,190,2,2.8,-SN FG,43.63,-72.3
2020-02-13 08:53:00,1008.4,1007.8,0,-2,88,0,0,3.2,-SN FG,43.63,-72.3
2020-02-13 09:53:00,1008.2,1007.5,-1,-2,89,0,0,2.8,-SN FG,43.63,-72.3
2020-02-13 10:53:00,1006.6,1005.8,-1,-2,89,0,0,4.0,FG,43.63,-72.3
2020-02-13 11:53:00,1006.4,1005.8,-1,-2,92,0,0,2.4,-SN FG,43.63,-72.3
2020-02-13 12:53:00,1005.4,1004.8,0,-2,88,0,0,0.8,-SN FG,43.63,-72.3
2020-02-13 13:53:00,1005.1,1004.4,0,-2,88,350,2,1.2,FG,43.63,-72.3
2020-02-13 14:53:00,1004.7,1004.1,1,-1,88,0,0,2.4,FG,43.63,-72.3
2020-02-13 15:53:00,1004.3,1003.7,1,-1,85,0,0,6.4,FG,43.63,-72.3
2020-02-13 16:53:00,1003.6,1003.1,1,-1,85,0,0,3.2,-SN FG,43.63,-72.3
2020-02-13 17:53:00,1002.8,1002.0,2,-1,82,0,0,4.8,HZ,43.63,-72.3
2020-02-13 18:53:00,1001.7,1001.0,2,-1,82,0,0,4.0,-SN,43.63,-72.3
2020-02-13 19:53:00,1002.1,1001.4,2,0,85,0,0,4.0,-SN,43.63,-72.3
2020-02-13 20:53:00,1002.2,1001.4,2,-1,82,0,0,16.1,,43.63,-72.3
2020-02-13 21:53:00,1002.6,1002.0,2,-1,82,0,0,3.2,-SN,43.63,-72.3
2020-02-13 22:53:00,1003.9,1003.4,1,0,92,0,0,9.7,FG,43.63,-72.3
2020-02-13 22:53:00,1003.9,1003.4,1,0,92,0,0,9.7,FG,43.63,-72.3
2020-02-13 23:53:00,1004.9,1004.1,2,0,88,0,0,4.8,-SN FG,43.63,-72.3
2020-02-14 00:53:00,1005.9,1005.4,1,0,92,0,0,3.2,-SN FG,43.63,-72.3
2020-02-14 01:53:00,1007.1,1006.4,2,-2,78,330,3,9.7,-SN FG,43.63,-72.3
2020-02-14 02:53:00,1008.3,1007.5,1,-3,75,320,4,16.1,,43.63,-72.3
2020-02-14 03:53:00,1009.1,1008.5,-1,-5,72,340,3,16.1,,43.63,-72.3
2020-02-14 04:53:00,1010.1,1009.5,-2,-6,72,360,4,16.1,,43.63,-72.3
2020-02-14 05:53:00,1011.1,1010.2,-3,-8,68,20,4,16.1,,43.63,-72.3
2020-02-14 06:53:00,1013.1,1012.2,-5,-11,65,10,5,16.1,,43.63,-72.3
2020-02-14 07:53:00,1015.0,1013.9,-8,-13,65,10,5,16.1,,43.63,-72.3
2020-02-14 08:53:00,1016.5,1015.2,-9,-15,61,350,6,16.1,,43.63,-72.3
2020-02-14 09:53:00,1018.5,1017.3,-10,-16,61,10,6,16.1,,43.63,-72.3
2020-02-14 10:53:00,1020.5,1019.3,-11,-18,58,350,7,16.1,,43.63,-72.3
2020-02-14 11:53:00,1023.0,1021.7,-12,-19,57,10,5,16.1,,43.63,-72.3
2020-02-14 12:53:00,1024.6,1023.0,-13,-21,54,350,5,16.1,,43.63,-72.3
2020-02-14 13:53:00,1025.7,1024.4,-13,-21,52,360,4,16.1,,43.63,-72.3
2020-02-14 14:53:00,1026.5,1025.1,-12,-21,48,330,5,16.1,,43.63,-72.3
2020-02-14 15:53:00,1027.5,1026.1,-12,-21,46,330,6,16.1,,43.63,-72.3
2020-02-14 16:53:00,1027.4,1026.1,-11,-22,40,330,7,16.1,,43.63,-72.3
2020-02-14 17:53:00,1027.5,1026.1,-10,-22,36,360,6,16.1,,43.63,-72.3
2020-02-14 18:53:00,1027.9,1026.4,-9,-22,35,360,4,16.1,,43.63,-72.3
2020-02-14 19:53:00,1029.0,1027.4,-11,-23,34,360,5,16.1,,43.63,-72.3
2020-02-14 20:53:00,1030.2,1028.5,-11,-23,36,350,6,16.1,,43.63,-72.3
2020-02-14 21:53:00,1031.5,1029.5,-12,-23,39,340,5,16.1,,43.63,-72.3
2020-02-14 22:53:00,1032.9,1030.8,-13,-23,41,360,4,16.1,,43.63,-72.3
2020-02-14 22:53:00,1032.9,1030.8,-13,-23,41,360,4,16.1,NaN,43.63,-72.3
2020-02-14 23:53:00,1034.3,1032.2,-15,-24,47,40,3,16.1,NaN,43.63,-72.3
2020-02-15 00:53:00,1035.2,1032.9,-14,-23,47,350,2,16.1,NaN,43.63,-72.3
2020-02-15 01:53:00,1035.8,1033.5,-17,-23,59,40,2,16.1,NaN,43.63,-72.3
2020-02-15 02:53:00,1036.4,1034.2,-18,-23,62,0,0,16.1,NaN,43.63,-72.3
2020-02-15 03:53:00,1036.9,1034.6,-20,-24,68,0,0,16.1,NaN,43.63,-72.3
2020-02-15 04:53:00,1037.0,1034.6,-21,-25,71,0,0,16.1,NaN,43.63,-72.3
2020-02-15 05:53:00,1037.4,1034.9,-22,-26,74,0,0,16.1,NaN,43.63,-72.3
2020-02-15 06:53:00,1037.3,1034.9,-22,-26,71,0,0,16.1,NaN,43.63,-72.3
2020-02-15 07:53:00,1038.0,1035.6,-23,-27,70,170,2,16.1,NaN,43.63,-72.3
2020-02-15 08:53:00,1038.1,1035.6,-23,-27,70,0,0,16.1,NaN,43.63,-72.3
2020-02-15 09:53:00,1038.8,1036.2,-24,-27,74,0,0,16.1,NaN,43.63,-72.3
2020-02-15 10:53:00,1039.1,1036.2,-24,-28,73,0,0,16.1,NaN,43.63,-72.3
2020-02-15 11:53:00,1038.9,1036.2,-23,-27,70,0,0,16.1,NaN,43.63,-72.3
2020-02-15 12:53:00,1039.0,1036.2,-23,-25,82,0,0,16.1,NaN,43.63,-72.3
2020-02-15 13:53:00,1039.1,1036.6,-20,-23,78,0,0,16.1,NaN,43.63,-72.3
2020-02-15 14:53:00,1038.1,1035.6,-17,-22,65,0,0,16.1,NaN,43.63,-72.3
2020-02-15 15:53:00,1037.2,1034.9,-14,-21,55,0,0,16.1,NaN,43.63,-72.3
2020-02-15 16:53:00,1035.4,1033.2,-9,-19,46,0,0,16.1,NaN,43.63,-72.3
2020-02-15 17:53:00,1033.0,1030.8,-7,-18,41,0,0,16.1,NaN,43.63,-72.3
2020-02-15 18:53:00,1031.2,1029.1,-6,-17,43,170,6,16.1,NaN,43.63,-72.3
2020-02-15 19:53:00,1030.3,1028.1,-5,-16,41,180,5,16.1,NaN,43.63,-72.3
2020-02-15 20:53:00,1029.8,1027.8,-5,-16,43,200,4,16.1,NaN,43.63,-72.3
2020-02-15 21:53:00,1029.1,1026.8,-6,-15,49,190,2,16.1,NaN,43.63,-72.3
2020-02-15 22:53:00,1028.6,1026.4,-7,-14,56,180,2,16.1,,43.63,-72.3
2020-02-15 22:53:00,1028.6,1026.4,-7,-14,56,180,2,16.1,NaN,43.63,-72.3
2020-02-15 23:53:00,1027.5,1025.4,-7,-16,49,180,3,16.1,,43.63,-72.3
2020-02-16 00:53:00,1026.3,1024.1,-6,-16,43,180,6,16.1,,43.63,-72.3
2020-02-16 01:53:00,1025.6,1023.7,-6,-16,45,200,5,16.1,,43.63,-72.3
2020-02-16 02:53:00,1024.2,1022.4,-6,-16,47,180,5,16.1,,43.63,-72.3
2020-02-16 03:53:00,1024.2,1022.4,-6,-14,50,190,5,16.1,,43.63,-72.3
2020-02-16 04:53:00,1022.9,1021.3,-6,-14,52,190,5,16.1,,43.63,-72.3
2020-02-16 05:53:00,1022.0,1020.7,-6,-13,55,200,3,16.1,,43.63,-72.3
2020-02-16 06:53:00,1021.7,1020.3,-6,-13,57,190,5,16.1,,43.63,-72.3
2020-02-16 07:53:00,1021.4,1020.0,-6,-12,60,180,6,16.1,,43.63,-72.3
2020-02-16 08:53:00,1020.9,1019.7,-6,-12,62,190,4,16.1,,43.63,-72.3
2020-02-16 09:53:00,1020.6,1019.3,-6,-9,75,200,2,8.0,-SN,43.63,-72.3
2020-02-16 10:53:00,1020.3,1019.0,-6,-10,74,0,0,16.1,,43.63,-72.3
2020-02-16 11:53:00,1020.1,1018.6,-6,-9,75,350,2,16.1,,43.63,-72.3
2020-02-16 12:53:00,1020.2,1019.0,-5,-8,78,,2,16.1,,43.63,-72.3
2020-02-16 13:53:00,1020.1,1019.0,-4,-8,71,0,0,16.1,,43.63,-72.3
2020-02-16 14:53:00,1019.6,1018.6,-2,-7,69,0,0,16.1,,43.63,-72.3
2020-02-16 15:53:00,1019.1,1018.0,-2,-7,66,0,0,16.1,,43.63,-72.3
2020-02-16 16:53:00,1018.5,1017.3,-1,-7,66,0,0,16.1,,43.63,-72.3
2020-02-16 17:53:00,1017.8,1016.6,0,-7,61,250,2,16.1,,43.63,-72.3
2020-02-16 18:53:00,1017.4,1016.3,1,-7,58,290,2,16.1,,43.63,-72.3
2020-02-16 19:53:00,1017.0,1016.3,2,-6,58,230,2,16.1,,43.63,-72.3
2020-02-16 20:53:00,1016.8,1015.9,3,-6,54,210,5,16.1,,43.63,-72.3
2020-02-16 21:53:00,1016.5,1015.6,2,-5,61,200,4,16.1,,43.63,-72.3
2020-02-16 22:53:00,1017.0,1015.9,2,-5,61,150,4,16.1,,43.63,-72.3
2020-02-16 22:53:00,1017.0,1015.9,2,-5,61,150,4,16.1,NaN,43.63,-72.3
2020-02-16 23:53:00,1017.2,1016.3,-2,-6,75,0,0,16.1,NaN,43.63,-72.3
2020-02-17 00:53:00,1017.3,1016.3,-2,-6,78,180,2,16.1,NaN,43.63,-72.3
2020-02-17 01:53:00,1017.4,1016.3,-1,-5,75,0,0,16.1,NaN,43.63,-72.3
2020-02-17 02:53:00,1017.2,1016.3,-2,-6,75,0,0,16.1,NaN,43.63,-72.3
2020-02-17 03:53:00,1017.5,1016.6,-2,-6,75,170,2,16.1,NaN,43.63,-72.3
2020-02-17 04:53:00,1017.3,1016.6,-1,-5,72,0,0,16.1,NaN,43.63,-72.3
2020-02-17 05:53:00,1017.7,1016.6,-2,-6,78,0,0,16.1,NaN,43.63,-72.3
2020-02-17 06:53:00,1017.9,1016.9,-3,-6,81,0,0,16.1,NaN,43.63,-72.3
2020-02-17 07:53:00,1017.9,1016.9,-6,-8,84,0,0,16.1,NaN,43.63,-72.3
2020-02-17 08:53:00,1018.2,1017.3,-4,-7,81,170,4,16.1,NaN,43.63,-72.3
2020-02-17 09:53:00,1019.1,1018.0,-4,-7,84,200,2,14.5,NaN,43.63,-72.3
2020-02-17 10:53:00,1019.7,1019.0,-3,-7,72,0,0,16.1,NaN,43.63,-72.3
2020-02-17 11:53:00,1021.4,1020.3,-6,-8,84,10,2,12.9,NaN,43.63,-72.3
2020-02-17 12:53:00,1022.7,1021.3,-9,-11,87,0,0,12.9,NaN,43.63,-72.3
2020-02-17 13:53:00,1022.9,1022.0,-1,-7,61,10,2,16.1,NaN,43.63,-72.3
2020-02-17 14:53:00,1023.0,1022.0,1,-9,47,350,2,16.1,NaN,43.63,-72.3
2020-02-17 15:53:00,1023.4,1022.7,1,-10,43,360,4,16.1,NaN,43.63,-72.3
2020-02-17 16:53:00,1024.0,1023.4,1,-10,43,330,6,16.1,NaN,43.63,-72.3
2020-02-17 17:53:00,1024.4,1023.7,2,-10,42,350,5,16.1,NaN,43.63,-72.3
2020-02-17 18:53:00,1025.1,1024.1,1,-11,41,320,6,16.1,NaN,43.63,-72.3
2020-02-17 19:53:00,1026.0,1025.1,2,-10,42,320,6,16.1,NaN,43.63,-72.3
2020-02-17 20:53:00,1026.5,1025.4,1,-11,43,320,3,16.1,NaN,43.63,-72.3
2020-02-17 21:53:00,1027.3,1026.1,0,-11,43,310,3,16.1,NaN,43.63,-72.3
2020-02-17 22:53:00,1028.7,1027.8,-1,-12,44,340,2,16.1,NaN,43.63,-72.3
2020-02-17 22:53:00,1028.7,1027.8,-1,-12,44,340,2,16.1,,43.63,-72.3
2020-02-17 23:53:00,1029.3,1028.1,-4,-13,52,50,4,16.1,,43.63,-72.3
2020-02-18 00:53:00,1030.2,1028.8,-5,-13,52,40,4,16.1,,43.63,-72.3
2020-02-18 01:53:00,1030.2,1029.1,-6,-15,48,40,3,16.1,,43.63,-72.3
2020-02-18 02:53:00,1031.2,1029.8,-8,-14,61,0,0,16.1,,43.63,-72.3
2020-02-18 03:53:00,1031.6,1030.5,-9,-15,61,50,2,16.1,,43.63,-72.3
2020-02-18 04:53:00,1031.9,1030.8,-9,-14,64,0,0,16.1,,43.63,-72.3
2020-02-18 05:53:00,1032.8,1031.5,-9,-14,67,350,2,16.1,,43.63,-72.3
2020-02-18 06:53:00,1032.9,1031.5,-10,-14,70,10,2,16.1,,43.63,-72.3
2020-02-18 07:53:00,1032.3,1031.2,-9,-14,64,360,2,16.1,,43.63,-72.3
2020-02-18 08:53:00,1031.6,1030.5,-9,-14,64,350,2,16.1,,43.63,-72.3
2020-02-18 09:53:00,1031.7,1030.5,-9,-14,64,0,0,16.1,,43.63,-72.3
2020-02-18 10:53:00,1031.4,1030.1,-8,-14,61,0,0,16.1,,43.63,-72.3
2020-02-18 11:53:00,1031.8,1030.5,-8,-13,67,0,0,16.1,,43.63,-72.3
2020-02-18 12:53:00,1031.6,1030.1,-8,-13,65,0,0,16.1,,43.63,-72.3
2020-02-18 13:53:00,1030.7,1029.1,-7,-12,70,0,0,4.8,-SN,43.63,-72.3
2020-02-18 14:53:00,1029.7,1028.1,-6,-9,75,0,0,6.4,-SN,43.63,-72.3
2020-02-18 15:53:00,1028.5,1027.1,-5,-8,78,0,0,1.2,-SN,43.63,-72.3
2020-02-18 16:53:00,1026.5,1025.1,-4,-7,81,40,3,0.8,SN,43.63,-72.3
2020-02-18 17:53:00,1025.1,1023.7,-4,-7,81,30,3,1.6,-SN,43.63,-72.3
2020-02-18 18:53:00,1023.2,1022.0,-2,-5,78,0,0,1.2,-SN,43.63,-72.3
2020-02-18 19:53:00,1021.5,1020.0,-3,-6,84,40,4,0.8,SN FZFG,43.63,-72.3
2020-02-18 20:53:00,1020.7,1019.3,-3,-5,85,60,3,1.6,-SN FG,43.63,-72.3
2020-02-18 21:53:00,1019.6,1018.3,-3,-5,85,40,2,2.0,-SN FG,43.63,-72.3
2020-02-18 22:53:00,1019.0,1017.6,-2,-4,85,0,0,1.2,-SN FG,43.63,-72.3
2020-02-18 22:53:00,1019.0,1017.6,-2,-4,85,0,0,1.2,-SN FG,43.63,-72.3
2020-02-18 23:53:00,1018.1,1016.9,-2,-4,88,40,3,2.0,-SN FG,43.63,-72.3
2020-02-19 00:53:00,1016.6,1015.2,-2,-3,92,0,0,2.0,-SN FG,43.63,-72.3
2020-02-19 01:53:00,1015.0,1013.9,-2,-4,88,0,0,11.3,,43.63,-72.3
2020-02-19 02:53:00,1014.6,1013.6,-2,-3,89,0,0,12.9,UP,43.63,-72.3
