Observations for LEBANON MUNICIPAL, NH (LEB)
2020-02-19 03:53:00,1013.6,1012.5,-1,-3,85,0,0,16.1,,43.63,-72.3
2020-02-19 04:53:00,1013.0,1012.2,-1,-3,88,0,0,16.1,,43.63,-72.3
2020-02-19 05:53:00,1013.1,1012.2,-2,-3,89,,2,16.1,,43.63,-72.3
2020-02-19 06:53:00,1013.8,1012.9,-2,-3,89,0,0,12.9,,43.63,-72.3
2020-02-19 07:53:00,1014.5,1013.6,2,-4,62,280,4,16.1,,43.63,-72.3
2020-02-19 08:53:00,1014.6,1013.9,2,-6,58,270,2,16.1,,43.63,-72.3
2020-02-19 09:53:00,1015.2,1014.2,1,-7,56,260,4,16.1,,43.63,-72.3
2020-02-19 10:53:00,1015.8,1014.9,1,-7,56,280,5,16.1,,43.63,-72.3
2020-02-19 11:53:00,1016.1,1015.2,1,-8,51,260,7,12.9,,43.63,-72.3
2020-02-19 12:53:00,1017.5,1016.6,1,-8,50,250,8,16.1,,43.63,-72.3
2020-02-19 13:53:00,1018.3,1017.6,1,-8,50,330,5,6.4,HZ,43.63,-72.3
2020-02-19 14:53:00,1019.1,1018.3,1,-10,43,300,8,16.1,,43.63,-72.3
2020-02-19 15:53:00,1019.7,1019.0,1,-12,38,320,9,6.4,,43.63,-72.3
2020-02-19 16:53:00,1020.0,1019.3,1,-13,34,300,9,16.1,,43.63,-72.3
2020-02-19 17:53:00,1019.8,1019.0,1,-14,32,310,6,16.1,,43.63,-72.3
2020-02-19 18:53:00,1020.2,1019.3,1,-15,29,280,9,12.9,,43.63,-72.3
2020-02-19 19:53:00,1020.8,1020.0,1,-15,29,310,6,16.1,,43.63,-72.3
2020-02-19 20:53:00,1021.5,1020.7,1,-16,29,280,6,16.1,,43.63,-72.3
2020-02-19 21:53:00,1022.3,1021.7,0,-16,29,290,6,16.1,,43.63,-72.3
2020-02-19 22:53:00,1023.2,1022.4,-1,-16,31,300,4,16.1,,43.63,-72.3
2020-02-19 22:53:00,1023.2,1022.4,-1,-16,31,300,4,16.1,NaN,43.63,-72.3
2020-02-19 23:53:00,1024.0,1023.0,-2,-16,32,310,3,16.1,NaN,43.63,-72.3
2020-02-20 00:53:00,1024.6,1023.7,-4,-16,38,280,3,16.1,NaN,43.63,-72.3
2020-02-20 01:53:00,1025.6,1024.7,-4,-16,41,360,4,16.1,NaN,43.63,-72.3
2020-02-20 02:53:00,1026.5,1025.4,-7,-16,49,10,3,16.1,NaN,43.63,-72.3
2020-02-20 03:53:00,1027.4,1026.4,-7,-16,49,350,4,16.1,NaN,43.63,-72.3
2020-02-20 04:53:00,1027.6,1026.4,-8,-17,51,30,2,16.1,NaN,43.63,-72.3
2020-02-20 05:53:00,1028.2,1026.8,-12,-18,58,40,2,16.1,NaN,43.63,-72.3
2020-02-20 06:53:00,1028.6,1027.1,-16,-21,68,0,0,16.1,NaN,43.63,-72.3
2020-02-20 07:53:00,1029.0,1027.4,-18,-21,75,0,0,16.1,NaN,43.63,-72.3
2020-02-20 08:53:00,1028.5,1027.1,-13,-18,69,0,0,16.1,NaN,43.63,-72.3
2020-02-20 09:53:00,1029.1,1027.4,-17,-21,72,40,3,16.1,NaN,43.63,-72.3
2020-02-20 10:53:00,1029.8,1028.1,-18,-21,79,180,2,16.1,NaN,43.63,-72.3
2020-02-20 11:53:00,1030.0,1028.1,-18,-22,75,0,0,16.1,NaN,43.63,-72.3
2020-02-20 12:53:00,1030.3,1028.5,-17,-19,83,0,0,16.1,NaN,43.63,-72.3
2020-02-20 13:53:00,1030.8,1029.1,-14,-17,79,0,0,16.1,NaN,43.63,-72.3
2020-02-20 14:53:00,1030.6,1029.1,-8,-16,53,0,0,16.1,NaN,43.63,-72.3
2020-02-20 15:53:00,1029.8,1028.5,-6,-15,48,0,0,16.1,NaN,43.63,-72.3
2020-02-20 16:53:00,1029.0,1027.4,-4,-15,43,10,4,16.1,NaN,43.63,-72.3
2020-02-20 17:53:00,1028.2,1026.8,-4,-16,38,340,6,16.1,NaN,43.63,-72.3
2020-02-20 18:53:00,1027.9,1026.1,-3,-16,37,320,6,16.1,NaN,43.63,-72.3
2020-02-20 19:53:00,1028.0,1026.1,-3,-16,36,280,6,16.1,NaN,43.63,-72.3
2020-02-20 20:53:00,1028.3,1026.8,-4,-17,38,320,4,16.1,NaN,43.63,-72.3
2020-02-20 21:53:00,1028.9,1027.1,-4,-18,34,310,3,16.1,NaN,43.63,-72.3
2020-02-20 22:53:00,1029.9,1028.1,-7,-17,45,360,3,16.1,NaN,43.63,-72.3
2020-02-20 22:53:00,1029.9,1028.1,-7,-17,45,360,3,16.1,NaN,43.63,-72.3
2020-02-20 23:53:00,1030.9,1028.8,-7,-17,45,350,4,16.1,NaN,43.63,-72.3
2020-02-21 00:53:00,1031.6,1029.5,-9,-18,50,10,3,16.1,NaN,43.63,-72.3
2020-02-21 01:53:00,1032.4,1030.1,-14,-20,60,60,2,16.1,NaN,43.63,-72.3
2020-02-21 02:53:00,1032.7,1030.8,-13,-20,57,40,2,16.1,NaN,43.63,-72.3
2020-02-21 03:53:00,1032.8,1030.8,-17,-21,72,0,0,16.1,NaN,43.63,-72.3
2020-02-21 04:53:00,1032.5,1030.5,-18,-22,75,0,0,16.1,NaN,43.63,-72.3
2020-02-21 05:53:00,1032.6,1030.5,-19,-23,71,0,0,16.1,NaN,43.63,-72.3
2020-02-21 06:53:00,1032.6,1030.5,-23,-25,82,0,0,16.1,NaN,43.63,-72.3
2020-02-21 07:53:00,1032.5,1030.5,-22,-26,71,0,0,16.1,NaN,43.63,-72.3
2020-02-21 08:53:00,1033.0,1030.8,-22,-26,74,50,2,16.1,NaN,43.63,-72.3
2020-02-21 09:53:00,1033.1,1030.8,-23,-27,74,0,0,16.1,NaN,43.63,-72.3
2020-02-21 10:53:00,1033.6,1031.5,-22,-25,75,60,3,16.1,NaN,43.63,-72.3
2020-02-21 11:53:00,1033.7,1031.2,-25,-28,74,0,0,16.1,NaN,43.63,-72.3
2020-02-21 12:53:00,1034.2,1031.8,-22,-24,86,0,0,16.1,NaN,43.63,-72.3
2020-02-21 13:53:00,1034.2,1031.8,-18,-20,83,0,0,16.1,NaN,43.63,-72.3
2020-02-21 14:53:00,1033.3,1031.2,-14,-20,60,0,0,16.1,NaN,43.63,-72.3
2020-02-21 15:53:00,1032.7,1030.5,-11,-18,53,0,0,16.1,NaN,43.63,-72.3
2020-02-21 16:53:00,1031.6,1029.5,-7,-17,43,0,0,16.1,NaN,43.63,-72.3
2020-02-21 17:53:00,1030.2,1028.1,-5,-17,38,0,0,16.1,NaN,43.63,-72.3
2020-02-21 18:53:00,1029.0,1027.1,-3,-17,33,160,2,16.1,NaN,43.63,-72.3
2020-02-21 19:53:00,1028.0,1026.1,-2,-17,32,230,4,16.1,NaN,43.63,-72.3
2020-02-21 20:53:00,1027.5,1025.7,-2,-14,37,260,3,16.1,NaN,43.63,-72.3
2020-02-21 21:53:00,1026.8,1024.7,-2,-15,37,210,4,16.1,NaN,43.63,-72.3
2020-02-21 22:53:00,1026.5,1024.7,-3,-16,38,210,4,16.1,NaN,43.63,-72.3
2020-02-21 22:53:00,1026.5,1024.7,-3,-16,38,210,4,16.1,NaN,43.63,-72.3
2020-02-21 23:53:00,1026.8,1024.7,-6,-16,47,190,4,16.1,NaN,43.63,-72.3
2020-02-22 00:53:00,1025.9,1024.1,-5,-14,48,170,4,16.1,NaN,43.63,-72.3
2020-02-22 01:53:00,1025.0,1023.4,-4,-14,46,170,5,16.1,NaN,43.63,-72.3
2020-02-22 02:53:00,1024.2,1022.4,-6,-15,49,180,4,16.1,NaN,43.63,-72.3
2020-02-22 03:53:00,1023.4,1021.7,-7,-15,52,190,5,16.1,NaN,43.63,-72.3
2020-02-22 04:53:00,1022.5,1021.0,-9,-15,64,30,2,16.1,NaN,43.63,-72.3
2020-02-22 05:53:00,1021.9,1020.3,-12,-17,69,10,2,16.1,NaN,43.63,-72.3
2020-02-22 06:53:00,1021.8,1020.3,-14,-17,76,0,0,16.1,NaN,43.63,-72.3
2020-02-22 07:53:00,1021.3,1019.7,-16,-19,76,0,0,16.1,NaN,43.63,-72.3
2020-02-22 08:53:00,1021.0,1019.3,-16,-19,76,0,0,16.1,NaN,43.63,-72.3
2020-02-22 09:53:00,1021.3,1019.7,-16,-19,79,160,2,16.1,NaN,43.63,-72.3
2020-02-22 10:53:00,1021.7,1020.0,-16,-19,79,0,0,16.1,NaN,43.63,-72.3
2020-02-22 11:53:00,1021.9,1020.0,-16,-18,80,0,0,16.1,NaN,43.63,-72.3
2020-02-22 12:53:00,1021.9,1020.0,-16,-17,88,0,0,16.1,NaN,43.63,-72.3
2020-02-22 13:53:00,1021.8,1020.3,-11,-15,70,0,0,16.1,NaN,43.63,-72.3
2020-02-22 14:53:00,1021.4,1020.0,-3,-11,53,240,3,16.1,NaN,43.63,-72.3
2020-02-22 15:53:00,1020.6,1019.7,2,-9,45,300,4,16.1,NaN,43.63,-72.3
2020-02-22 16:53:00,1020.0,1019.0,2,-8,46,290,4,16.1,NaN,43.63,-72.3
2020-02-22 17:53:00,1019.4,1018.3,3,-8,42,240,4,16.1,NaN,43.63,-72.3
2020-02-22 18:53:00,1018.8,1017.6,4,-8,42,240,5,16.1,NaN,43.63,-72.3
2020-02-22 19:53:00,1018.8,1017.6,4,-7,43,260,4,16.1,NaN,43.63,-72.3
2020-02-22 20:53:00,1019.1,1018.0,4,-7,44,240,4,16.1,NaN,43.63,-72.3
2020-02-22 21:53:00,1019.2,1018.0,3,-7,48,250,5,16.1,NaN,43.63,-72.3
2020-02-22 22:53:00,1019.8,1018.3,2,-7,52,180,3,16.1,NaN,43.63,-72.3
2020-02-22 22:53:00,1019.8,1018.3,2,-7,52,180,3,16.1,NaN,43.63,-72.3
2020-02-22 23:53:00,1020.7,1019.3,-2,-8,65,210,3,16.1,NaN,43.63,-72.3
2020-02-23 00:53:00,1020.7,1019.0,-4,-8,71,0,0,16.1,NaN,43.63,-72.3
2020-02-23 01:53:00,1020.9,1019.3,-7,-10,77,0,0,16.1,NaN,43.63,-72.3
2020-02-23 02:53:00,1020.9,1019.7,-7,-10,77,0,0,16.1,NaN,43.63,-72.3
2020-02-23 03:53:00,1020.6,1019.7,-7,-10,77,0,0,16.1,NaN,43.63,-72.3
2020-02-23 04:53:00,1020.8,1019.7,-9,-11,84,0,0,16.1,NaN,43.63,-72.3
2020-02-23 05:53:00,1020.9,1020.0,-9,-11,84,0,0,16.1,NaN,43.63,-72.3
2020-02-23 06:53:00,1020.5,1019.3,-8,-11,83,0,0,16.1,NaN,43.63,-72.3
2020-02-23 07:53:00,1020.4,1019.3,-9,-12,80,0,0,16.1,NaN,43.63,-72.3
2020-02-23 08:53:00,1020.6,1019.3,-11,-13,84,0,0,14.5,NaN,43.63,-72.3
2020-02-23 09:53:00,1020.9,1019.7,-11,-13,81,0,0,14.5,NaN,43.63,-72.3
2020-02-23 10:53:00,1021.0,1019.7,-12,-15,80,0,0,14.5,NaN,43.63,-72.3
2020-02-23 11:53:00,1021.4,1020.0,-13,-16,80,0,0,11.3,NaN,43.63,-72.3
2020-02-23 12:53:00,1021.6,1020.3,-9,-11,87,0,0,12.9,NaN,43.63,-72.3
2020-02-23 13:53:00,1021.5,1020.0,-6,-8,84,0,0,14.5,NaN,43.63,-72.3
2020-02-23 14:53:00,1020.8,1019.7,-1,-7,66,0,0,11.3,NaN,43.63,-72.3
2020-02-23 15:53:00,1019.8,1018.6,2,-6,56,0,0,16.1,NaN,43.63,-72.3
2020-02-23 16:53:00,1018.6,1018.0,7,-5,42,0,0,16.1,NaN,43.63,-72.3
2020-02-23 17:53:00,1017.5,1016.6,9,-5,37,0,0,16.1,NaN,43.63,-72.3
2020-02-23 18:53:00,1016.8,1015.9,9,-4,37,220,4,16.1,NaN,43.63,-72.3
2020-02-23 19:53:00,1016.5,1015.9,10,-5,34,190,5,16.1,NaN,43.63,-72.3
2020-02-23 20:53:00,1016.6,1015.9,9,-5,37,220,5,16.1,NaN,43.63,-72.3
2020-02-23 21:53:00,1016.8,1015.9,7,-5,42,200,5,16.1,NaN,43.63,-72.3
2020-02-23 22:53:00,1017.2,1015.9,5,-4,51,170,2,16.1,NaN,43.63,-72.3
2020-02-23 22:53:00,1017.2,1015.9,5,-4,51,170,2,16.1,NaN,43.63,-72.3
2020-02-23 23:53:00,1017.8,1016.6,2,-4,66,170,2,16.1,NaN,43.63,-72.3
2020-02-24 00:53:00,1017.8,1016.6,0,-4,72,0,0,16.1,NaN,43.63,-72.3
2020-02-24 01:53:00,1017.8,1016.6,-1,-4,75,0,0,16.1,NaN,43.63,-72.3
2020-02-24 02:53:00,1017.7,1016.9,-1,-5,75,30,2,16.1,NaN,43.63,-72.3
2020-02-24 03:53:00,1017.5,1016.6,-2,-6,78,0,0,16.1,NaN,43.63,-72.3
2020-02-24 04:53:00,1017.1,1016.6,-4,-7,84,0,0,16.1,NaN,43.63,-72.3
2020-02-24 05:53:00,1016.9,1016.3,-6,-8,81,0,0,16.1,NaN,43.63,-72.3
2020-02-24 06:53:00,1016.9,1016.3,-6,-8,84,0,0,16.1,NaN,43.63,-72.3
2020-02-24 07:53:00,1016.4,1015.6,-7,-9,84,0,0,14.5,NaN,43.63,-72.3
2020-02-24 08:53:00,1016.3,1015.6,-7,-9,84,0,0,16.1,NaN,43.63,-72.3
2020-02-24 09:53:00,1016.6,1015.6,-7,-9,84,0,0,12.9,NaN,43.63,-72.3
2020-02-24 10:53:00,1016.6,1015.6,-7,-9,84,0,0,12.9,NaN,43.63,-72.3
2020-02-24 11:53:00,1016.7,1015.6,-8,-10,84,0,0,12.9,NaN,43.63,-72.3
2020-02-24 12:53:00,1017.6,1016.6,-7,-8,92,0,0,14.5,NaN,43.63,-72.3
2020-02-24 13:53:00,1017.2,1016.3,-2,-6,75,0,0,16.1,NaN,43.63,-72.3
2020-02-24 14:53:00,1016.3,1015.6,2,-4,62,0,0,16.1,NaN,43.63,-72.3
2020-02-24 15:53:00,1015.5,1014.9,5,-5,48,60,2,16.1,NaN,43.63,-72.3
2020-02-24 16:53:00,1014.8,1014.2,8,-4,40,250,4,16.1,NaN,43.63,-72.3
2020-02-24 17:53:00,1013.9,1013.2,11,-6,32,220,4,16.1,NaN,43.63,-72.3
2020-02-24 18:53:00,1013.2,1012.5,11,-4,33,200,4,16.1,NaN,43.63,-72.3
2020-02-24 19:53:00,1012.8,1012.2,12,-3,35,190,5,16.1,NaN,43.63,-72.3
2020-02-24 20:53:00,1012.7,1012.2,8,-3,45,170,4,16.1,NaN,43.63,-72.3
2020-02-24 21:53:00,1012.9,1012.2,7,-3,51,190,2,16.1,NaN,43.63,-72.3
2020-02-24 22:53:00,1013.2,1012.2,4,-2,62,0,0,16.1,NaN,43.63,-72.3
2020-02-24 22:53:00,1013.2,1012.2,4,-2,62,0,0,16.1,NaN,43.63,-72.3
2020-02-24 23:53:00,1013.6,1012.5,2,-2,73,0,0,16.1,NaN,43.63,-72.3
2020-02-25 00:53:00,1014.5,1013.6,1,-3,75,0,0,16.1,NaN,43.63,-72.3
2020-02-25 01:53:00,1014.1,1013.2,1,-3,72,50,3,16.1,NaN,43.63,-72.3
2020-02-25 02:53:00,1014.2,1013.6,1,-3,75,0,0,16.1,NaN,43.63,-72.3
2020-02-25 03:53:00,1014.4,1013.9,1,-3,78,0,0,16.1,NaN,43.63,-72.3
2020-02-25 04:53:00,1014.2,1013.9,1,-3,78,190,2,16.1,NaN,43.63,-72.3
2020-02-25 05:53:00,1013.4,1013.2,1,-3,78,0,0,16.1,NaN,43.63,-72.3
2020-02-25 06:53:00,1013.1,1012.9,1,-3,78,0,0,16.1,NaN,43.63,-72.3
2020-02-25 07:53:00,1012.4,1012.2,1,-3,78,0,0,16.1,NaN,43.63,-72.3
2020-02-25 08:53:00,1012.7,1012.2,0,-3,81,0,0,16.1,NaN,43.63,-72.3
2020-02-25 09:53:00,1013.3,1012.9,1,-3,78,0,0,16.1,NaN,43.63,-72.3
2020-02-25 10:53:00,1013.3,1012.5,1,-3,78,0,0,16.1,NaN,43.63,-72.3
2020-02-25 11:53:00,1013.2,1012.5,1,-2,79,330,2,16.1,NaN,43.63,-72.3
2020-02-25 12:53:00,1013.5,1012.9,2,-2,78,0,0,16.1,NaN,43.63,-72.3
2020-02-25 13:53:00,1013.7,1013.2,3,-2,72,250,2,16.1,NaN,43.63,-72.3
2020-02-25 14:53:00,1013.2,1012.5,4,-2,67,20,2,16.1,NaN,43.63,-72.3
2020-02-25 15:53:00,1012.8,1012.2,6,-2,59,0,0,16.1,NaN,43.63,-72.3
2020-02-25 16:53:00,1012.6,1012.2,7,-2,55,360,3,16.1,NaN,43.63,-72.3
2020-02-25 17:53:00,1012.1,1011.5,7,-2,53,340,2,16.1,NaN,43.63,-72.3
2020-02-25 18:53:00,1011.5,1011.2,8,-2,49,340,2,16.1,NaN,43.63,-72.3
2020-02-25 19:53:00,1011.8,1011.5,8,-2,49,330,2,16.1,NaN,43.63,-72.3
2020-02-25 20:53:00,1012.0,1011.5,8,-2,49,350,2,16.1,NaN,43.63,-72.3
2020-02-25 21:53:00,1012.4,1012.2,8,-2,51,330,3,16.1,NaN,43.63,-72.3
2020-02-25 22:53:00,1013.0,1012.5,7,-1,56,340,2,16.1,NaN,43.63,-72.3
2020-02-25 22:53:00,1013.0,1012.5,7,-1,56,340,2,16.1,,43.63,-72.3
2020-02-25 23:53:00,1013.6,1013.2,5,-1,67,350,2,16.1,,43.63,-72.3
2020-02-26 00:53:00,1013.9,1013.6,4,0,73,360,2,16.1,,43.63,-72.3
2020-02-26 01:53:00,1014.5,1013.9,2,-1,82,0,0,16.1,,43.63,-72.3
2020-02-26 02:53:00,1014.7,1014.2,3,0,79,350,2,16.1,,43.63,-72.3
2020-02-26 03:53:00,1014.6,1013.9,2,-1,82,0,0,16.1,,43.63,-72.3
2020-02-26 04:53:00,1014.2,1013.9,2,-1,82,0,0,16.1,,43.63,-72.3
2020-02-26 05:53:00,1014.6,1014.2,2,-1,85,0,0,16.1,,43.63,-72.3
2020-02-26 06:53:00,1014.6,1014.2,2,-1,85,0,0,16.1,,43.63,-72.3
2020-02-26 07:53:00,1014.7,1014.2,2,-1,85,0,0,16.1,,43.63,-72.3
2020-02-26 08:53:00,1014.9,1014.6,2,-1,85,0,0,16.1,,43.63,-72.3
2020-02-26 09:53:00,1015.1,1014.6,2,0,88,30,2,12.9,-RA,43.63,-72.3
2020-02-26 10:53:00,1015.8,1015.2,1,0,92,0,0,8.0,-RA FG,43.63,-72.3
2020-02-26 11:53:00,1015.8,1015.2,2,0,88,0,0,3.2,FG,43.63,-72.3
2020-02-26 12:53:00,1016.9,1016.3,2,1,92,0,0,2.8,FG,43.63,-72.3
2020-02-26 13:53:00,1016.8,1016.3,2,1,92,0,0,2.0,FG,43.63,-72.3
2020-02-26 14:53:00,1016.2,1015.6,3,1,85,360,2,6.4,FG,43.63,-72.3
2020-02-26 15:53:00,1016.5,1015.9,4,1,82,350,3,6.4,HZ,43.63,-72.3
2020-02-26 16:53:00,1016.2,1015.6,4,2,86,0,0,12.9,,43.63,-72.3
2020-02-26 17:53:00,1015.4,1014.9,6,3,79,0,0,16.1,,43.63,-72.3
2020-02-26 18:53:00,1014.6,1014.2,6,2,79,310,2,16.1,,43.63,-72.3
2020-02-26 19:53:00,1014.4,1013.9,6,2,76,0,0,16.1,,43.63,-72.3
2020-02-26 20:53:00,1013.2,1012.9,6,2,76,40,2,16.1,,43.63,-72.3
2020-02-26 21:53:00,1013.8,1013.2,5,2,79,0,0,16.1,,43.63,-72.3
2020-02-26 22:53:00,1013.9,1013.2,4,1,79,0,0,16.1,,43.63,-72.3
2020-02-26 22:53:00,1013.9,1013.2,4,1,79,0,0,16.1,,43.63,-72.3
2020-02-26 23:53:00,1014.0,1013.6,6,0,67,,,16.1,,43.63,-72.3
2020-02-27 00:53:00,1012.7,1012.2,7,-2,53,120,3,16.1,,43.63,-72.3
2020-02-27 01:53:00,1012.6,1012.2,6,-1,60,,2,16.1,,43.63,-72.3
2020-02-27 02:53:00,1012.4,1011.9,6,-1,64,130,4,16.1,,43.63,-72.3
2020-02-27 03:53:00,1011.2,1010.8,5,0,70,,3,16.1,,43.63,-72.3
2020-02-27 04:53:00,1010.0,1009.5,4,1,76,,3,16.1,,43.63,-72.3
2020-02-27 05:53:00,1008.4,1008.1,4,1,79,,3,16.1,,43.63,-72.3
2020-02-27 06:53:00,1006.1,1005.8,4,2,83,,2,16.1,,43.63,-72.3
2020-02-27 07:53:00,1003.5,1003.1,4,2,83,0,0,12.9,,43.63,-72.3
2020-02-27 08:53:00,1000.3,1000.0,4,1,79,,3,16.1,,43.63,-72.3
2020-02-27 09:53:00,998.1,997.6,4,1,82,0,0,9.7,-RA,43.63,-72.3
2020-02-27 10:53:00,995.3,994.9,4,1,82,40,4,9.7,-RA,43.63,-72.3
2020-02-27 11:53:00,992.4,992.2,4,1,82,40,4,8.0,-RA,43.63,-72.3
2020-02-27 12:53:00,991.0,990.9,4,2,83,,2,2.8,RA,43.63,-72.3
2020-02-27 13:53:00,989.4,989.2,4,2,83,100,3,4.0,RA,43.63,-72.3
2020-02-27 14:53:00,985.7,985.4,5,2,79,70,4,16.1,-RA,43.63,-72.3
2020-02-27 15:53:00,988.1,987.8,4,2,86,,2,6.4,-RA FG,43.63,-72.3
2020-02-27 16:53:00,989.2,988.8,3,-1,78,220,6,4.8,-SN,43.63,-72.3
2020-02-27 17:53:00,990.6,990.2,2,-4,64,260,7,4.8,-SN,43.63,-72.3
2020-02-27 18:53:00,992.2,991.5,1,-5,64,230,10,14.5,-SN,43.63,-72.3
2020-02-27 19:53:00,993.1,992.6,1,-6,61,260,8,16.1,,43.63,-72.3
2020-02-27 20:53:00,994.4,993.9,0,-7,61,240,8,16.1,,43.63,-72.3
2020-02-27 21:53:00,995.6,995.3,-1,-7,63,230,6,6.4,-SN,43.63,-72.3
2020-02-27 22:53:00,997.4,997.0,-1,-7,63,230,6,6.4,-SN,43.63,-72.3
2020-02-27 22:53:00,997.4,997.0,-1,-7,63,230,6,6.4,-SN,43.63,-72.3
2020-02-27 23:53:00,998.4,998.0,-2,-8,61,230,6,6.4,-SN,43.63,-72.3
2020-02-28 00:53:00,999.0,998.7,-2,-10,53,220,7,6.4,-SN,43.63,-72.3
2020-02-28 01:53:00,999.7,999.0,-2,-10,53,230,7,16.1,,43.63,-72.3
2020-02-28 02:53:00,1000.2,999.7,-2,-11,51,250,6,16.1,,43.63,-72.3
2020-02-28 03:53:00,1000.3,999.7,-3,-12,50,220,7,16.1,,43.63,-72.3
2020-02-28 04:53:00,1000.7,1000.0,-3,-13,48,250,10,16.1,,43.63,-72.3
2020-02-28 05:53:00,1001.0,1000.3,-3,-13,48,240,8,16.1,,43.63,-72.3
2020-02-28 06:53:00,1001.5,1000.7,-4,-13,48,230,8,16.1,,43.63,-72.3
2020-02-28 07:53:00,1001.6,1000.7,-4,-13,50,230,6,16.1,,43.63,-72.3
2020-02-28 08:53:00,1001.6,1000.7,-4,-13,50,220,8,16.1,,43.63,-72.3
2020-02-28 09:53:00,1002.0,1001.0,-4,-13,48,220,6,16.1,,43.63,-72.3
2020-02-28 10:53:00,1002.3,1001.4,-4,-13,48,220,10,16.1,,43.63,-72.3
2020-02-28 11:53:00,1002.6,1001.7,-4,-13,48,230,8,16.1,,43.63,-72.3
2020-02-28 12:53:00,1003.3,1002.4,-3,-13,48,220,8,16.1,,43.63,-72.3
2020-02-28 13:53:00,1003.8,1002.7,-3,-12,48,220,8,16.1,,43.63,-72.3
2020-02-28 14:53:00,1003.8,1002.7,-2,-12,46,240,9,16.1,,43.63,-72.3
2020-02-28 15:53:00,1003.9,1003.1,-1,-12,44,250,10,16.1,,43.63,-72.3
2020-02-28 16:53:00,1004.2,1003.4,-1,-12,43,230,6,16.1,,43.63,-72.3
2020-02-28 17:53:00,1004.0,1003.1,-1,-12,41,240,8,16.1,,43.63,-72.3
2020-02-28 18:53:00,1004.0,1003.1,-1,-13,39,230,6,16.1,,43.63,-72.3
2020-02-28 19:53:00,1004.8,1003.7,-1,-12,43,250,7,16.1,,43.63,-72.3
2020-02-28 20:53:00,1005.6,1004.8,-2,-10,53,250,5,16.1,,43.63,-72.3
2020-02-28 21:53:00,1006.2,1005.1,-2,-9,58,230,3,14.5,,43.63,-72.3
2020-02-28 22:53:00,1006.5,1005.4,-2,-12,46,190,4,16.1,,43.63,-72.3
